  Index  name     key                      s       l              spin.x              spin.y              spin.z
   1856  QD1ERA   Quadrupole         181.440   1.015 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1857  LPQBE    Drift              181.632   0.192 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1858  MQD1E24  Monitor            181.632   0.000 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1859  LARC11   Drift              184.945   3.313 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1860  ZHQF2E47 Sbend              185.289   0.344 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1861  LX0QSE   Drift              185.372   0.083 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1862  MQF2E47  Monitor            185.372   0.000 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1863  LPQSE    Drift              185.543   0.172 -0.6853177171505432  0.6371540998755844 -0.3526673780934405
   1864  QF2ERA   Quadrupole         186.100   0.557 -0.6853216360413777  0.6371538577562409 -0.3526602000792109
   1865  LARC2    Drift              186.780   0.679 -0.6853216360413777  0.6371538577562409 -0.3526602000792109
   1866  B2EARP6  Patch              186.780   0.000 -0.6851167471793368  0.6371538577562409 -0.3530580749405745
   1867  B2EARSQ6 Sol_Quad           186.841   0.061 -0.6824634013733504  0.6436529793611452 -0.3463445509105611
   1868  B2EARP6  Patch              186.841   0.000 -0.6822621801960761  0.6436529793611452 -0.3467407671930401
   1869  B2EARSQ6 Sol_Quad           186.903   0.061 -0.6794853531465328  0.6501243549188843 -0.3400558454145965
   1870  B2EARP6  Patch              186.903   0.000 -0.6792877840292889  0.6501243549188843 -0.3404503335435031
   1871  B2EARSQ6 Sol_Quad           186.964   0.061 -0.6763880131539201  0.6565668486254908 -0.3337951901206556
   1872  B2EARP6  Patch              186.964   0.000 -0.6761940798293726  0.6565668486254908 -0.3341878808240959
   1873  B2EARSQ6 Sol_Quad           187.026   0.061 -0.6731719242274454  0.6629793297446800 -0.3275636865759295
   1874  B2EARP6  Patch              187.026   0.000 -0.6729816097885519  0.6629793297446800 -0.3279545108970215
   1875  B2EARSQ6 Sol_Quad           187.087   0.061 -0.6698376501397854  0.6693606728089175 -0.3213624311459017
   1876  B2EARP6  Patch              187.087   0.000 -0.6696509370427997  0.6693606728089175 -0.3217513204549350
   1877  B2EARSQ6 Sol_Quad           187.149   0.061 -0.6663857755024606  0.6757097578193008 -0.3151925148155762
   1878  B2EARP6  Patch              187.149   0.000 -0.6662026455700542  0.6757097578193008 -0.3155794008221129
   1879  B2EARSQ6 Sol_Quad           187.210   0.061 -0.6628169056602458  0.6820254704442030 -0.3090550229916058
   1880  B2EARP6  Patch              187.210   0.000 -0.6626373400847428  0.6820254704442030 -0.3094398377565207
   1881  B2EARSQ6 Sol_Quad           187.272   0.061 -0.6591316665819004  0.6883067022166804 -0.3029510353053219
