  Index  name               key               s         l        spin.x          spin.y          spin.z
   1251  ESRE3360           Marker               3.360   0.000    0.0053856667    0.9999840350    0.0017100710
   1252  ECSRE3361          Sad_Mult             3.360   0.000    0.0053856667    0.9999840351    0.0017100275
   1253  QC2RE3365          Sad_Mult             3.370   0.010    0.0053482526    0.9999842012    0.0017302083
   1254  ECSRE3369          Sad_Mult             3.370   0.000    0.0053482526    0.9999842012    0.0017301648
   1255  ESRE3370           Marker               3.370   0.000    0.0053482526    0.9999842012    0.0017301648
   1256  ECSRE3371          Sad_Mult             3.370   0.000    0.0053482526    0.9999842013    0.0017301107
   1257  QC2RE3375          Sad_Mult             3.380   0.010    0.0053228831    0.9999842826    0.0017610870
   1258  ECSRE3379          Sad_Mult             3.380   0.000    0.0053228831    0.9999842827    0.0017610329
   1259  ESRE3380           Marker               3.380   0.000    0.0053228831    0.9999842827    0.0017610329
   1260  ECSRE3381          Sad_Mult             3.380   0.000    0.0053228831    0.9999842828    0.0017609693
   1261  QC2RE3385          Sad_Mult             3.390   0.010    0.0053078285    0.9999842839    0.0018052372
   1262  ECSRE3389          Sad_Mult             3.390   0.000    0.0053078285    0.9999842840    0.0018051736
   1263  ESRE3390           Marker               3.390   0.000    0.0053078285    0.9999842840    0.0018051736
   1264  ECSRE3391          Sad_Mult             3.390   0.000    0.0053078285    0.9999842842    0.0018051019
   1265  QC2RE3395          Sad_Mult             3.400   0.010    0.0053012074    0.9999842103    0.0018644735
   1266  ECSRE3399          Sad_Mult             3.400   0.000    0.0053012074    0.9999842105    0.0018644018
   1267  ESRE3400           Marker               3.400   0.000    0.0053012074    0.9999842105    0.0018644018
   1268  ECSRE3401          Sad_Mult             3.400   0.000    0.0053012074    0.9999842106    0.0018643244
   1269  QC2RE3405          Sad_Mult             3.410   0.010    0.0053012048    0.9999840676    0.0019395067
   1270  ECSRE3409          Sad_Mult             3.410   0.000    0.0053012048    0.9999840678    0.0019394293
   1271  ESRE3410           Marker               3.410   0.000    0.0053012048    0.9999840678    0.0019394293
   1272  ECSRE3411          Sad_Mult             3.410   0.000    0.0053012048    0.9999840680    0.0019393486
   1273  QC2RE3415          Sad_Mult             3.420   0.010    0.0053062136    0.9999838618    0.0020298298
   1274  ECSRE3419          Sad_Mult             3.420   0.000    0.0053062136    0.9999838620    0.0020297492
   1275  ESRE3420           Marker               3.420   0.000    0.0053062136    0.9999838620    0.0020297492
   1276  ECSRE3421          Sad_Mult             3.420   0.000    0.0053062136    0.9999838621    0.0020296678
   1277  QC2RE3425          Sad_Mult             3.430   0.010    0.0053148933    0.9999835989    0.0021339918
   1278  ECSRE3429          Sad_Mult             3.430   0.000    0.0053148933    0.9999835990    0.0021339104
   1279  ESRE3430           Marker               3.430   0.000    0.0053148933    0.9999835990    0.0021339104
   1280  ECSRE3431          Sad_Mult             3.430   0.000    0.0053148933    0.9999835992    0.0021338308
   1281  QC2RE3435          Sad_Mult             3.440   0.010    0.0053261720    0.9999832846    0.0022499802
   1282  ECSRE3439          Sad_Mult             3.440   0.000    0.0053261720    0.9999832848    0.0022499006
   1283  ESRE3440           Marker               3.440   0.000    0.0053261720    0.9999832848    0.0022499006
   1284  ECSRE3441          Sad_Mult             3.440   0.000    0.0053261720    0.9999832850    0.0022498246
   1285  QC2RE3445          Sad_Mult             3.450   0.010    0.0053392193    0.9999829246    0.0023755431
   1286  ECSRE3449          Sad_Mult             3.450   0.000    0.0053392193    0.9999829248    0.0023754671
   1287  ESRE3450           Marker               3.450   0.000    0.0053392193    0.9999829248    0.0023754671
   1288  ECSRE3451          Sad_Mult             3.450   0.000    0.0053392193    0.9999829250    0.0023753961
   1289  QC2RE3455          Sad_Mult             3.460   0.010    0.0053534063    0.9999825243    0.0025084183
   1290  ECSRE3459          Sad_Mult             3.460   0.000    0.0053534062    0.9999825245    0.0025083474
   1291  ESRE3460           Marker               3.460   0.000    0.0053534062    0.9999825245    0.0025083474
   1292  ECSRE3461          Sad_Mult             3.460   0.000    0.0053534062    0.9999825246    0.0025082822
   1293  QC2RE3465          Sad_Mult             3.470   0.010    0.0053682643    0.9999820888    0.0026464834
   1294  ECSRE3469          Sad_Mult             3.470   0.000    0.0053682643    0.9999820889    0.0026464182
   1295  ESRE3470           Marker               3.470   0.000    0.0053682643    0.9999820889    0.0026464182
   1296  ECSRE3471          Sad_Mult             3.470   0.000    0.0053682643    0.9999820891    0.0026463593
   1297  QC2RE3475          Sad_Mult             3.480   0.010    0.0053834490    0.9999816230    0.0027878392
   1298  ECSRE3479          Sad_Mult             3.480   0.000    0.0053834490    0.9999816232    0.0027877802
   1299  ESRE3480           Marker               3.480   0.000    0.0053834490    0.9999816232    0.0027877802
   1300  ECSRE3481          Sad_Mult             3.480   0.000    0.0053834490    0.9999816234    0.0027877276
   1301  QC2RE3485          Sad_Mult             3.490   0.010    0.0053987099    0.9999811319    0.0029308439
   1302  ECSRE3489          Sad_Mult             3.490   0.000    0.0053987099    0.9999811320    0.0029307913
   1303  ESRE3490           Marker               3.490   0.000    0.0053987099    0.9999811320    0.0029307913
   1304  ECSRE3491          Sad_Mult             3.490   0.000    0.0053987098    0.9999811322    0.0029307449
   1305  QC2RE3495          Sad_Mult             3.500   0.010    0.0054138672    0.9999806197    0.0030741145
   1306  ECSRE3499          Sad_Mult             3.500   0.000    0.0054138672    0.9999806199    0.0030740681
   1307  ESRE3500           Marker               3.500   0.000    0.0054138672    0.9999806199    0.0030740681
   1308  ECSRE3505          Sad_Mult             3.510   0.010    0.0054287939    0.9999800913    0.0032163843
   1309  ESRE3510           Marker               3.510   0.000    0.0054287939    0.9999800913    0.0032163843
   1310  ECSRE3515          Sad_Mult             3.520   0.010    0.0054434016    0.9999795501    0.0033568969
   1311  ESRE3520           Marker               3.520   0.000    0.0054434016    0.9999795501    0.0033568969
   1312  ECSRE3525          Sad_Mult             3.530   0.010    0.0054576304    0.9999789999    0.0034948612
   1313  ESRE3530           Marker               3.530   0.000    0.0054576304    0.9999789999    0.0034948612
   1314  ECSRE3535          Sad_Mult             3.540   0.010    0.0054714414    0.9999784441    0.0036297048
   1315  ESRE3540           Marker               3.540   0.000    0.0054714414    0.9999784441    0.0036297048
   1316  ECSRE3545          Sad_Mult             3.550   0.010    0.0054848113    0.9999778856    0.0037610069
   1317  ESRE3550           Marker               3.550   0.000    0.0054848113    0.9999778856    0.0037610069
   1318  ECSRE3555          Sad_Mult             3.560   0.010    0.0054977280    0.9999773271    0.0038884755
   1319  ESRE3560           Marker               3.560   0.000    0.0054977280    0.9999773271    0.0038884755
   1320  ECSRE3565          Sad_Mult             3.570   0.010    0.0055101877    0.9999767709    0.0040119199
   1321  ESRE3570           Marker               3.570   0.000    0.0055101877    0.9999767709    0.0040119199
   1322  ECSRE3575          Sad_Mult             3.580   0.010    0.0055221924    0.9999762189    0.0041312223
   1323  ESRE3580           Marker               3.580   0.000    0.0055221924    0.9999762189    0.0041312223
   1324  ECSRE3585          Sad_Mult             3.590   0.010    0.0055337486    0.9999756729    0.0042463159
   1325  ESRE3590           Marker               3.590   0.000    0.0055337486    0.9999756729    0.0042463159
   1326  ECSRE3595          Sad_Mult             3.600   0.010    0.0055448657    0.9999751344    0.0043571792
   1327  ESRE3600           Marker               3.600   0.000    0.0055448657    0.9999751344    0.0043571792
   1328  ECSRE3605          Sad_Mult             3.610   0.010    0.0055555551    0.9999746047    0.0044638354
   1329  ESRE3610           Marker               3.610   0.000    0.0055555551    0.9999746047    0.0044638354
   1330  ECSRE3615          Sad_Mult             3.620   0.010    0.0055658295    0.9999740847    0.0045663424
   1331  ESRE3620           Marker               3.620   0.000    0.0055658295    0.9999740847    0.0045663424
   1332  ECSRE3625          Sad_Mult             3.630   0.010    0.0055757027    0.9999735753    0.0046647806
   1333  ESRE3630           Marker               3.630   0.000    0.0055757027    0.9999735753    0.0046647806
   1334  ECSRE3635          Sad_Mult             3.640   0.010    0.0055851889    0.9999730772    0.0047592498
   1335  ESRE3640           Marker               3.640   0.000    0.0055851889    0.9999730772    0.0047592498
   1336  ECSRE3645          Sad_Mult             3.650   0.010    0.0055943028    0.9999725909    0.0048498658
   1337  ESRE3650           Marker               3.650   0.000    0.0055943028    0.9999725909    0.0048498658
   1338  ECSRE3655          Sad_Mult             3.660   0.010    0.0056030591    0.9999721167    0.0049367553
   1339  ESRE3660           Marker               3.660   0.000    0.0056030591    0.9999721167    0.0049367553
   1340  ECSRE3665          Sad_Mult             3.670   0.010    0.0056114719    0.9999716549    0.0050200462
   1341  ESRE3670           Marker               3.670   0.000    0.0056114719    0.9999716549    0.0050200462
   1342  ECSRE3675          Sad_Mult             3.680   0.010    0.0056195552    0.9999712056    0.0050998611
   1343  ESRE3680           Marker               3.680   0.000    0.0056195552    0.9999712056    0.0050998611
   1344  ECSRE3685          Sad_Mult             3.690   0.010    0.0056273223    0.9999707690    0.0051763221
   1345  ESRE3690           Marker               3.690   0.000    0.0056273223    0.9999707690    0.0051763221
   1346  ECSRE3695          Sad_Mult             3.700   0.010    0.0056347866    0.9999703452    0.0052495566
   1347  ESRE3700           Marker               3.700   0.000    0.0056347866    0.9999703452    0.0052495566
   1348  ECSRE3705          Sad_Mult             3.710   0.010    0.0056419608    0.9999699341    0.0053196969
   1349  ESRE3710           Marker               3.710   0.000    0.0056419608    0.9999699341    0.0053196969
   1350  ECSRE3715          Sad_Mult             3.720   0.010    0.0056488568    0.9999695355    0.0053868755
   1351  ESRE3720           Marker               3.720   0.000    0.0056488568    0.9999695355    0.0053868755
   1352  ECSRE3725          Sad_Mult             3.730   0.010    0.0056554867    0.9999691493    0.0054512236
   1353  ESRE3730           Marker               3.730   0.000    0.0056554867    0.9999691493    0.0054512236
   1354  ECSRE3735          Sad_Mult             3.740   0.010    0.0056618616    0.9999687753    0.0055128664
   1355  ESRE3740           Marker               3.740   0.000    0.0056618616    0.9999687753    0.0055128664
   1356  ECSRE3745          Sad_Mult             3.750   0.010    0.0056679927    0.9999684133    0.0055719237
   1357  ESRE3750           Marker               3.750   0.000    0.0056679927    0.9999684133    0.0055719237
   1358  ECSRE3755          Sad_Mult             3.760   0.010    0.0056738906    0.9999680629    0.0056285098
   1359  ESRE3760           Marker               3.760   0.000    0.0056738906    0.9999680629    0.0056285098
   1360  ECSRE3765          Sad_Mult             3.770   0.010    0.0056795652    0.9999677240    0.0056827328
   1361  ESRE3770           Marker               3.770   0.000    0.0056795652    0.9999677240    0.0056827328
   1362  ECSRE3775          Sad_Mult             3.780   0.010    0.0056850261    0.9999673964    0.0057346938
   1363  ESRE3780           Marker               3.780   0.000    0.0056850261    0.9999673964    0.0057346938
   1364  ECSRE3785          Sad_Mult             3.790   0.010    0.0056902824    0.9999670796    0.0057844905
   1365  ESRE3790           Marker               3.790   0.000    0.0056902824    0.9999670796    0.0057844905
   1366  ECSRE3795          Sad_Mult             3.800   0.010    0.0056953428    0.9999667736    0.0058322183
   1367  ESRE3800           Marker               3.800   0.000    0.0056953428    0.9999667736    0.0058322183
   1368  ECSRE3805          Sad_Mult             3.810   0.010    0.0057002155    0.9999664779    0.0058779694
   1369  ESRE3810           Marker               3.810   0.000    0.0057002155    0.9999664779    0.0058779694
   1370  ECSRE3815          Sad_Mult             3.820   0.010    0.0057049083    0.9999661924    0.0059218311
   1371  ESRE3820           Marker               3.820   0.000    0.0057049083    0.9999661924    0.0059218311
   1372  ECSRE3825          Sad_Mult             3.830   0.010    0.0057094288    0.9999659167    0.0059638856
   1373  ESRE3830           Marker               3.830   0.000    0.0057094288    0.9999659167    0.0059638856
   1374  ECSRE3835          Sad_Mult             3.840   0.010    0.0057137841    0.9999656505    0.0060042112
   1375  ESRE3840           Marker               3.840   0.000    0.0057137841    0.9999656505    0.0060042112
   1376  ECSRE3845          Sad_Mult             3.850   0.010    0.0057179811    0.9999653935    0.0060428838
   1377  ESRE3850           Marker               3.850   0.000    0.0057179811    0.9999653935    0.0060428838
   1378  ECSRE3855          Sad_Mult             3.860   0.010    0.0057220264    0.9999651455    0.0060799785
   1379  ESRE3860           Marker               3.860   0.000    0.0057220264    0.9999651455    0.0060799785
   1380  ECSRE3865          Sad_Mult             3.870   0.010    0.0057259264    0.9999649062    0.0061155684
   1381  ESRE3870           Marker               3.870   0.000    0.0057259264    0.9999649062    0.0061155684
   1382  ECSRE3875          Sad_Mult             3.880   0.010    0.0057296870    0.9999646752    0.0061497221
   1383  ESRE3880           Marker               3.880   0.000    0.0057296870    0.9999646752    0.0061497221
   1384  ECSRE3885          Sad_Mult             3.890   0.010    0.0057333139    0.9999644523    0.0061825029
   1385  ESRE3890           Marker               3.890   0.000    0.0057333139    0.9999644523    0.0061825029
   1386  ECSRE3895          Sad_Mult             3.900   0.010    0.0057368125    0.9999642371    0.0062139700
   1387  ESRE3900           Marker               3.900   0.000    0.0057368125    0.9999642371    0.0062139700
   1388  ECSRE3905          Sad_Mult             3.910   0.010    0.0057401881    0.9999640296    0.0062441807
   1389  ESRE3910           Marker               3.910   0.000    0.0057401881    0.9999640296    0.0062441807
   1390  ECSRE3915          Sad_Mult             3.920   0.010    0.0057434455    0.9999638293    0.0062731895
   1391  ESRE3920           Marker               3.920   0.000    0.0057434455    0.9999638293    0.0062731895
   1392  ECSRE3925          Sad_Mult             3.930   0.010    0.0057465892    0.9999636361    0.0063010449
   1393  ESRE3930           Marker               3.930   0.000    0.0057465892    0.9999636361    0.0063010449
   1394  ECSRE3935          Sad_Mult             3.940   0.010    0.0057496226    0.9999634498    0.0063277852
   1395  ESRE3940           Marker               3.940   0.000    0.0057496226    0.9999634498    0.0063277852
   1396  ECSRE3945          Sad_Mult             3.950   0.010    0.0057525472    0.9999632704    0.0063534304
   1397  ESRE3950           Marker               3.950   0.000    0.0057525472    0.9999632704    0.0063534304
   1398  ECSRE3955          Sad_Mult             3.960   0.010    0.0057553598    0.9999630980    0.0063779662
   1399  ESRE3960           Marker               3.960   0.000    0.0057553598    0.9999630980    0.0063779662
   1400  ECSRE3965          Sad_Mult             3.970   0.010    0.0057580451    0.9999629334    0.0064013002
   1401  ESRE3970           Marker               3.970   0.000    0.0057580451    0.9999629334    0.0064013002
   1402  ECSRE3975          Sad_Mult             3.980   0.010    0.0057605587    0.9999627789    0.0064231364
   1403  ESRE3980           Marker               3.980   0.000    0.0057605587    0.9999627789    0.0064231364
   1404  ECSRE3985          Sad_Mult             3.990   0.010    0.0057627924    0.9999626406    0.0064426413
   1405  ESRE3990           Marker               3.990   0.000    0.0057627924    0.9999626406    0.0064426413
   1406  ECSRE3995          Sad_Mult             4.000   0.010    0.0057645503    0.9999625316    0.0064579621
   1407  ESRE4000           Patch                4.000  -0.000    0.0057645494    0.9999625316    0.0064579629
   1408  PIRR               Marker               4.000   0.000    0.0057645494    0.9999625316    0.0064579629
   1409  LTR001             Drift                4.100   0.100    0.0057645494    0.9999625316    0.0064579629
   1410  QKARE              Quadrupole           4.444   0.344    0.0057645494    0.9999625316    0.0064579623
   1411  LTR002             Drift                5.248   0.803    0.0057645494    0.9999625316    0.0064579623
   1412  ZHQLC2RE           Sbend                5.592   0.344    0.0057645494    0.9999625316    0.0064579623
   1413  LTR003             Drift                5.675   0.083    0.0057645494    0.9999625316    0.0064579623
   1414  MQLC2RE            Monitor              5.675   0.000    0.0057645494    0.9999625316    0.0064579623
   1415  LTR004             Drift                5.856   0.181    0.0057645494    0.9999625316    0.0064579623
   1416  QLC2RE             Quadrupole           6.394   0.538    0.0057645495    0.9999625315    0.0064579898
   1417  LTR005             Drift                6.655   0.261    0.0057645495    0.9999625315    0.0064579898
   1418  QKBRE              Quadrupole           6.999   0.344    0.0057645495    0.9999625315    0.0064579899
   1419  LTR006             Drift                8.187   1.188    0.0057645495    0.9999625315    0.0064579899
   1420  BLC2RE             Sbend               10.423   2.236    0.0063460755    0.9999625315    0.0058875286
   1421  LTR007             Drift               11.610   1.188    0.0063460755    0.9999625315    0.0058875286
   1422  QKCRE              Quadrupole          11.955   0.344    0.0063460755    0.9999625315    0.0058875286
   1423  LTR008             Drift               12.200   0.245    0.0063460755    0.9999625315    0.0058875286
   1424  QLC3RE             Quadrupole          12.770   0.570    0.0063460741    0.9999625318    0.0058874682
   1425  LTR009             Drift               12.935   0.165    0.0063460741    0.9999625318    0.0058874682
   1426  MQLC3RE            Monitor             12.935   0.000    0.0063460741    0.9999625318    0.0058874682
   1427  LTR010             Drift               14.143   1.208    0.0063460741    0.9999625318    0.0058874682
   1428  BC1RE              Sbend               14.504   0.361    0.0063460743    0.9999794136    0.0009485854
   1429  LTR011             Drift               14.826   0.322    0.0063460743    0.9999794136    0.0009485854
   1430  ZVF1RE             Sbend               15.076   0.250    0.0063460743    0.9999794136    0.0009485854
   1431  LTR012             Drift               15.326   0.250    0.0063460743    0.9999794136    0.0009485854
   1432  ZHF1RE             Sbend               15.576   0.250    0.0063460743    0.9999794136    0.0009485854
   1433  LTR013             Drift               17.693   2.117    0.0063460743    0.9999794136    0.0009485854
   1434  BC2RE              Sbend               18.054   0.361    0.0063460742    0.9999731777    0.0036566714
   1435  LTR014             Drift               18.290   0.237    0.0063460742    0.9999731777    0.0036566714
   1436  QLC5RE             Quadrupole          18.860   0.570    0.0063460727    0.9999731777    0.0036566837
   1437  LTR015             Drift               19.025   0.165    0.0063460727    0.9999731777    0.0036566837
   1438  MQLC5RE            Monitor             19.025   0.000    0.0063460727    0.9999731777    0.0036566837
   1439  LTR016             Drift               20.025   1.000    0.0063460727    0.9999731777    0.0036566837
   1440  ZVF2RE             Sbend               20.275   0.250    0.0063460727    0.9999731777    0.0036566837
   1441  LTR017             Drift               20.525   0.250    0.0063460727    0.9999731777    0.0036566837
   1442  ZHF2RE             Sbend               20.775   0.250    0.0063460727    0.9999731777    0.0036566837
   1443  LTR018             Drift               21.574   0.799    0.0063460727    0.9999731777    0.0036566837
   1444  ZHQLC6RE           Sbend               21.918   0.344    0.0063460727    0.9999731777    0.0036566837
   1445  LTR019             Drift               22.011   0.093    0.0063460727    0.9999731777    0.0036566837
   1446  QLC6RE             Quadrupole          22.581   0.570    0.0063460766    0.9999731778    0.0036566264
   1447  LTR020             Drift               22.746   0.165    0.0063460766    0.9999731778    0.0036566264
   1448  MQLC6RE            Monitor             22.746   0.000    0.0063460766    0.9999731778    0.0036566264
   1449  LTR021             Drift               22.918   0.172    0.0063460766    0.9999731778    0.0036566264
   1450  BC3RE              Sbend               23.279   0.361    0.0063460766    0.9998537743    0.0158794621
   1451  LTR022             Drift               25.839   2.560    0.0063460766    0.9998537743    0.0158794621
   1452  BC4RE              Sbend               26.200   0.361    0.0063460766    0.9999625321    0.0058874232
   1453  LTR023             Drift               26.436   0.237    0.0063460766    0.9999625321    0.0058874232
   1454  QLC7RE             Quadrupole          27.006   0.570    0.0063460633    0.9999625304    0.0058877156
   1455  LTR024             Drift               27.171   0.165    0.0063460633    0.9999625304    0.0058877156
   1456  MQLC7RE            Monitor             27.171   0.000    0.0063460633    0.9999625304    0.0058877156
   1457  LTR025             Drift               27.401   0.230    0.0063460633    0.9999625304    0.0058877156
   1458  SLYTRE2#2          Sad_Mult            27.701   0.300    0.0063460633    0.9999625304    0.0058877156
   1459  PSLYTRC            Marker              27.701   0.000    0.0063460633    0.9999625304    0.0058877156
   1460  SLYTRE2#1          Sad_Mult            28.001   0.300    0.0063460633    0.9999625304    0.0058877156
   1461  LTR026             Drift               28.550   0.549    0.0063460633    0.9999625304    0.0058877156
   1462  QLY2RE             Quadrupole          29.012   0.462    0.0063460647    0.9999625305    0.0058876988
   1463  LTR027             Drift               29.181   0.169    0.0063460647    0.9999625305    0.0058876988
   1464  MQLY2RE2           Monitor             29.181   0.000    0.0063460647    0.9999625305    0.0058876988
   1465  LTR028             Drift               29.264   0.083    0.0063460647    0.9999625305    0.0058876988
   1466  ZVQLY2RE2          Sbend               29.609   0.344    0.0063460647    0.9999625305    0.0058876988
   1467  LTR029             Drift               34.010   4.401    0.0063460647    0.9999625305    0.0058876988
   1468  ZVQLY4RE2          Sbend               34.354   0.344    0.0063460647    0.9999625305    0.0058876988
   1469  LTR030             Drift               34.437   0.083    0.0063460647    0.9999625305    0.0058876988
   1470  MQLY4RE2           Monitor             34.437   0.000    0.0063460647    0.9999625305    0.0058876988
   1471  LTR031             Drift               34.602   0.165    0.0063460647    0.9999625305    0.0058876988
   1472  QLY4RE             Quadrupole          35.172   0.570    0.0063460968    0.9999625308    0.0058876101
   1473  LTR032             Drift               35.337   0.165    0.0063460968    0.9999625308    0.0058876101
   1474  LTR033             Drift               36.086   0.749    0.0063460968    0.9999625308    0.0058876101
   1475  BLY2RE             Sbend               40.048   3.961    0.0082210218    0.9999625309    0.0027113968
   1476  LTR034             Drift               40.797   0.749    0.0082210218    0.9999625309    0.0027113968
   1477  MQLY5RE            Monitor             40.797   0.000    0.0082210218    0.9999625309    0.0027113968
   1478  LTR035             Drift               40.962   0.165    0.0082210218    0.9999625309    0.0027113968
   1479  QLY5RE#2           Quadrupole          41.247   0.285    0.0082210181    0.9999625309    0.0027113951
   1480  PQLY5RC            Marker              41.247   0.000    0.0082210181    0.9999625309    0.0027113951
   1481  QLY5RE#1           Quadrupole          41.532   0.285    0.0082210145    0.9999625309    0.0027113901
   1482  LTR036             Drift               41.697   0.165    0.0082210145    0.9999625309    0.0027113901
   1483  LTR037             Drift               42.446   0.749    0.0082210145    0.9999625309    0.0027113901
   1484  BLY2RE             Sbend               46.408   3.961    0.0086035335    0.9999625309   -0.0009570331
   1485  LTR038             Drift               47.157   0.749    0.0086035335    0.9999625309   -0.0009570331
   1486  LTR039             Drift               47.322   0.165    0.0086035335    0.9999625309   -0.0009570331
   1487  QLY4RE             Quadrupole          47.892   0.570    0.0086035281    0.9999625310   -0.0009570095
   1488  LTR040             Drift               48.057   0.165    0.0086035281    0.9999625310   -0.0009570095
   1489  MQLY4RE1           Monitor             48.057   0.000    0.0086035281    0.9999625310   -0.0009570095
   1490  LTR041             Drift               48.140   0.083    0.0086035281    0.9999625310   -0.0009570095
   1491  ZVQLY4RE1          Sbend               48.484   0.344    0.0086035281    0.9999625310   -0.0009570095
   1492  LTR042             Drift               52.886   4.401    0.0086035281    0.9999625310   -0.0009570095
   1493  ZVQLY2RE1          Sbend               53.230   0.344    0.0086035281    0.9999625310   -0.0009570095
   1494  LTR043             Drift               53.313   0.083    0.0086035281    0.9999625310   -0.0009570095
   1495  MQLY2RE1           Monitor             53.313   0.000    0.0086035281    0.9999625310   -0.0009570095
   1496  LTR044             Drift               53.482   0.169    0.0086035281    0.9999625310   -0.0009570095
   1497  QLY2RE             Quadrupole          53.944   0.462    0.0086035278    0.9999625310   -0.0009569959
   1498  LTR045             Drift               54.493   0.549    0.0086035278    0.9999625310   -0.0009569959
   1499  SLYTRE1            Sad_Mult            55.093   0.600    0.0086035278    0.9999625310   -0.0009569959
   1500  LTR046#2           Drift               55.208   0.115    0.0086035278    0.9999625310   -0.0009569959
   1501  PSLYTRC_INVERSE    Marker              55.208   0.000    0.0086035278    0.9999625310   -0.0009569959
   1502  LTR046#1           Drift               55.323   0.115    0.0086035278    0.9999625310   -0.0009569959
   1503  MQLB1RE            Monitor             55.323   0.000    0.0086035278    0.9999625310   -0.0009569959
   1504  LTR047             Drift               55.488   0.165    0.0086035278    0.9999625310   -0.0009569959
   1505  QLB1RE             Quadrupole          56.058   0.570    0.0086035307    0.9999625307   -0.0009573131
   1506  LTR048             Drift               56.151   0.093    0.0086035307    0.9999625307   -0.0009573131
   1507  ZVQLB1RE           Sbend               56.495   0.344    0.0086035307    0.9999625307   -0.0009573131
   1508  LTR049             Drift               58.453   1.958    0.0086035307    0.9999625307   -0.0009573131
   1509  MQLB4RE            Monitor             58.453   0.000    0.0086035307    0.9999625307   -0.0009573131
   1510  LTR050             Drift               58.618   0.165    0.0086035307    0.9999625307   -0.0009573131
   1511  QLB4RE             Quadrupole          59.188   0.570    0.0086035278    0.9999625308   -0.0009572039
   1512  LTR051             Drift               59.333   0.145    0.0086035278    0.9999625308   -0.0009572039
   1513  ZHQLB4RE           Sbend               59.678   0.344    0.0086035278    0.9999625308   -0.0009572039
   1514  LTR052             Drift               62.727   3.049    0.0086035278    0.9999625308   -0.0009572039
   1515  BLB2RE             Sbend               66.688   3.961    0.0076622384    0.9999625308   -0.0040282833
   1516  LTR053             Drift               67.496   0.808    0.0076622384    0.9999625308   -0.0040282833
   1517  ZVQLB7RE           Sbend               67.841   0.344    0.0076622384    0.9999625308   -0.0040282833
   1518  LTR054             Drift               67.924   0.083    0.0076622384    0.9999625308   -0.0040282833
   1519  MQLB7RE            Monitor             67.924   0.000    0.0076622384    0.9999625308   -0.0040282833
   1520  LTR055             Drift               68.092   0.168    0.0076622384    0.9999625308   -0.0040282833
   1521  QLB7RE             Quadrupole          69.215   1.123    0.0076622296    0.9999625315   -0.0040281189
   1522  LTR126             Drift               69.724   0.508    0.0076622296    0.9999625315   -0.0040281189
   1523  ZVF3RE             Sbend               69.974   0.250    0.0076622296    0.9999625315   -0.0040281189
   1524  LTR056             Drift               72.329   2.356    0.0076622296    0.9999625315   -0.0040281189
   1525  ZHQLB8RE           Sbend               72.674   0.344    0.0076622296    0.9999625315   -0.0040281189
   1526  LTR057             Drift               72.767   0.093    0.0076622296    0.9999625315   -0.0040281189
   1527  QLB8RE             Quadrupole          73.337   0.570    0.0076622375    0.9999625316   -0.0040280936
   1528  LTR058             Drift               73.502   0.165    0.0076622375    0.9999625316   -0.0040280936
   1529  MQLB8RE            Monitor             73.502   0.000    0.0076622375    0.9999625316   -0.0040280936
   1530  LTR059             Drift               73.682   0.180    0.0076622375    0.9999625316   -0.0040280936
   1531  SLXTRE#2           Sad_Mult            73.932   0.250    0.0076622375    0.9999625316   -0.0040280936
   1532  PSLXTRC            Marker              73.932   0.000    0.0076622375    0.9999625316   -0.0040280936
   1533  SLXTRE#1           Sad_Mult            74.182   0.250    0.0076622375    0.9999625316   -0.0040280936
   1534  LTR060             Drift               75.127   0.945    0.0076622375    0.9999625316   -0.0040280936
   1535  QLX2RE             Quadrupole          75.697   0.570    0.0076622533    0.9999625319   -0.0040279847
   1536  LTR061             Drift               75.862   0.165    0.0076622533    0.9999625319   -0.0040279847
   1537  MQLX2RE2           Monitor             75.862   0.000    0.0076622533    0.9999625319   -0.0040279847
   1538  LTR062             Drift               75.944   0.083    0.0076622533    0.9999625319   -0.0040279847
   1539  ZHQLX2RE2          Sbend               76.289   0.344    0.0076622533    0.9999625319   -0.0040279847
   1540  LTR063             Drift               77.582   1.293    0.0076622533    0.9999625319   -0.0040279847
   1541  ZVQLX3RE2          Sbend               77.926   0.344    0.0076622533    0.9999625319   -0.0040279847
   1542  LTR064             Drift               78.009   0.083    0.0076622533    0.9999625319   -0.0040279847
   1543  MQLX3RE2           Monitor             78.009   0.000    0.0076622533    0.9999625319   -0.0040279847
   1544  LTR065             Drift               78.174   0.165    0.0076622533    0.9999625319   -0.0040279847
   1545  QLX3RE             Quadrupole          78.744   0.570    0.0076622440    0.9999625308   -0.0040282795
   1546  LTR066             Drift               78.909   0.165    0.0076622440    0.9999625308   -0.0040282795
   1547  LTR067             Drift               79.458   0.549    0.0076622440    0.9999625308   -0.0040282795
   1548  BLX1RE             Sbend               83.420   3.961    0.0085820719    0.9999625308   -0.0011335904
   1549  LTR068             Drift               83.969   0.549    0.0085820719    0.9999625308   -0.0011335904
   1550  MQLX4RE            Monitor             83.969   0.000    0.0085820719    0.9999625308   -0.0011335904
   1551  LTR069             Drift               84.134   0.165    0.0085820719    0.9999625308   -0.0011335904
   1552  QLX4RE#2           Quadrupole          84.419   0.285    0.0085820729    0.9999625309   -0.0011335378
   1553  PQLX4RC            Marker              84.419   0.000    0.0085820729    0.9999625309   -0.0011335378
