  Index  name            key                      s       l          spin.x          spin.y          spin.z
   1662  LTL122#2        Drift               178.946   0.060   -0.3196241194   -0.0009221328   -0.9475439683
   1663  QD1E            Quadrupole          179.961   1.015   -0.3196239374   -0.0009220135   -0.9475440299
   1664  LPQBE           Drift               180.154   0.192   -0.3196239374   -0.0009220135   -0.9475440299
   1665  MQD1E1          Monitor             180.154   0.000   -0.3196239374   -0.0009220135   -0.9475440299
   1666  LARC11          Drift               183.466   3.313   -0.3196239374   -0.0009220135   -0.9475440299
   1667  ZHQF2E2         Sbend               183.811   0.344   -0.3196239374   -0.0009220135   -0.9475440299
   1668  LX0QSE          Drift               183.893   0.083   -0.3196239374   -0.0009220135   -0.9475440299
   1669  MQF2E2          Monitor             183.893   0.000   -0.3196239374   -0.0009220135   -0.9475440299
   1670  LPQSE           Drift               184.065   0.172   -0.3196239374   -0.0009220135   -0.9475440299
   1671  QF2E            Quadrupole          184.622   0.557   -0.3196240548   -0.0009220324   -0.9475439903
   1672  LARC2           Drift               185.301   0.679   -0.3196240548   -0.0009220324   -0.9475439903
   1673  B2E             Sbend               191.203   5.902    0.5321179704   -0.0009220330   -0.8466697204
   1674  LARC3           Drift               193.119   1.916    0.5321179704   -0.0009220330   -0.8466697204
   1675  SD3TLEA         Sad_Mult            194.149   1.030    0.5321179704   -0.0009220330   -0.8466697204
   1676  LX7QAE          Drift               194.343   0.194    0.5321179704   -0.0009220330   -0.8466697204
   1677  MQD3E2          Monitor             194.343   0.000    0.5321179704   -0.0009220330   -0.8466697204
   1678  LPQAE           Drift               194.530   0.187    0.5321179704   -0.0009220330   -0.8466697204
   1679  QD3ELA          Quadrupole          195.356   0.826    0.5321178482   -0.0009221181   -0.8466697971
   1680  LX119E          Drift               195.471   0.115    0.5321178482   -0.0009221181   -0.8466697971
   1681  ZVQD3E2         Sbend               195.815   0.344    0.5321178482   -0.0009221181   -0.8466697971
   1682  LTL125          Drift               196.315   0.500    0.5321178482   -0.0009221181   -0.8466697971
   1683  LARC53          Drift               196.917   0.601    0.5321178482   -0.0009221181   -0.8466697971
   1684  SKBTLE          Sad_Mult            197.261   0.344    0.5321178482   -0.0009221181   -0.8466697971
   1685  LX222E          Drift               197.483   0.222    0.5321178482   -0.0009221181   -0.8466697971
   1686  ZHQF4E2         Sbend               197.827   0.344    0.5321178482   -0.0009221181   -0.8466697971
   1687  LX125E          Drift               197.947   0.120    0.5321178482   -0.0009221181   -0.8466697971
   1688  QF4ELA          Quadrupole          198.963   1.015    0.5321179539   -0.0009220905   -0.8466697307
   1689  LPQBE           Drift               199.155   0.192    0.5321179539   -0.0009220905   -0.8466697307
   1690  MQF4E2          Monitor             199.155   0.000    0.5321179539   -0.0009220905   -0.8466697307
   1691  LX4QBE          Drift               199.341   0.186    0.5321179539   -0.0009220905   -0.8466697307
   1692  SF4TLEA         Sad_Mult            199.675   0.334    0.5321179539   -0.0009220905   -0.8466697307
   1693  L8EE            Drift               202.303   2.628    0.5321179539   -0.0009220905   -0.8466697307
   1694  ZHQEAE3         Sbend               202.648   0.344    0.5321179539   -0.0009220905   -0.8466697307
   1695  LX119E          Drift               202.763   0.115    0.5321179539   -0.0009220905   -0.8466697307
   1696  QEAELA          Quadrupole          203.589   0.826    0.5321183193   -0.0009220237   -0.8466695012
   1697  LPQAE           Drift               203.776   0.187    0.5321183193   -0.0009220237   -0.8466695012
   1698  MQEAE3          Monitor             203.776   0.000    0.5321183193   -0.0009220237   -0.8466695012
   1699  LARC81          Drift               208.055   4.279    0.5321183193   -0.0009220237   -0.8466695012
   1700  ZVQD5E3         Sbend               208.399   0.344    0.5321183193   -0.0009220237   -0.8466695012
   1701  LX119E          Drift               208.514   0.115    0.5321183193   -0.0009220237   -0.8466695012
   1702  QD5ELA          Quadrupole          209.340   0.826    0.5321180825   -0.0009222266   -0.8466696497
   1703  LPQAE           Drift               209.527   0.187    0.5321180825   -0.0009222266   -0.8466696497
   1704  MQD5E3          Monitor             209.527   0.000    0.5321180825   -0.0009222266   -0.8466696497
   1705  L6E             Drift               210.214   0.687    0.5321180825   -0.0009222266   -0.8466696497
