  Index  name               key               s        l        spin.x          spin.y          spin.z
   3708  LFL023             Drift             1469.864   0.213   -0.0000631001    0.9999999959   -0.0000652382
   3709  SXABEA#2           Sad_Mult          1470.031   0.167   -0.0000631001    0.9999999959   -0.0000652382
   3710  PSXABC             Marker            1470.031   0.000   -0.0000631001    0.9999999959   -0.0000652382
   3711  SXABEA#1           Sad_Mult          1470.198   0.167   -0.0000631001    0.9999999959   -0.0000652382
   3712  LFL068             Drift             1471.346   1.148   -0.0000631001    0.9999999959   -0.0000652382
   3713  FZLFBKE1#2         Sad_Mult          1472.126   0.780   -0.0000631001    0.9999999959   -0.0000652382
   3714  PFZLFBK1           Marker            1472.126   0.000   -0.0000631001    0.9999999959   -0.0000652382
   3715  FZLFBKE1#1         Sad_Mult          1472.906   0.780   -0.0000631001    0.9999999959   -0.0000652382
   3716  LFL067             Drift             1473.706   0.800   -0.0000631001    0.9999999959   -0.0000652382
   3717  FZLFBKE2#2         Sad_Mult          1474.486   0.780   -0.0000631001    0.9999999959   -0.0000652382
   3718  PFZLFBK2           Marker            1474.486   0.000   -0.0000631001    0.9999999959   -0.0000652382
   3719  FZLFBKE2#1         Sad_Mult          1475.266   0.780   -0.0000631001    0.9999999959   -0.0000652382
   3720  LFL022             Drift             1476.821   1.556   -0.0000631001    0.9999999959   -0.0000652382
   3721  ZVQX5LE            Sbend             1477.166   0.344   -0.0000631001    0.9999999959   -0.0000652382
   3722  LFL021             Drift             1477.286   0.120   -0.0000631001    0.9999999959   -0.0000652382
   3723  QX5LE              Quadrupole        1478.301   1.015   -0.0000631001    0.9999999959   -0.0000651238
   3724  LFL020             Drift             1478.494   0.192   -0.0000631001    0.9999999959   -0.0000651238
   3725  MQX5LE             Monitor           1478.494   0.000   -0.0000631001    0.9999999959   -0.0000651238
   3726  LFL015             Drift             1484.202   5.709   -0.0000631001    0.9999999959   -0.0000651238
   3727  ZHQX4LE            Sbend             1484.547   0.344   -0.0000631001    0.9999999959   -0.0000651238
   3728  LFL014             Drift             1484.667   0.120   -0.0000631001    0.9999999959   -0.0000651238
   3729  QX4LE              Quadrupole        1485.682   1.015   -0.0000631001    0.9999999959   -0.0000651783
   3730  LFL013             Drift             1485.875   0.192   -0.0000631001    0.9999999959   -0.0000651783
   3731  MQX4LE             Monitor           1485.875   0.000   -0.0000631001    0.9999999959   -0.0000651783
   3732  LFL012             Drift             1486.557   0.682   -0.0000631001    0.9999999959   -0.0000651783
   3733  BX1E               Sbend             1492.459   5.902   -0.0000906452    0.9999999959   -0.0000036421
   3734  LFL009             Drift             1495.357   2.898   -0.0000906452    0.9999999959   -0.0000036421
   3735  ZVQX3LE            Sbend             1495.701   0.344   -0.0000906452    0.9999999959   -0.0000036421
   3736  LFL008             Drift             1495.821   0.120   -0.0000906452    0.9999999959   -0.0000036421
   3737  QX3LE              Quadrupole        1496.836   1.015   -0.0000906451    0.9999999959   -0.0000035728
   3738  LFL007             Drift             1497.029   0.192   -0.0000906451    0.9999999959   -0.0000035728
   3739  MQX3LE             Monitor           1497.029   0.000   -0.0000906451    0.9999999959   -0.0000035728
   3740  LFL006             Drift             1497.992   0.964   -0.0000906451    0.9999999959   -0.0000035728
   3741  ZHQX2LE            Sbend             1498.337   0.344   -0.0000906451    0.9999999959   -0.0000035728
   3742  LFL005             Drift             1498.456   0.119   -0.0000906451    0.9999999959   -0.0000035728
   3743  QX2LE              Quadrupole        1499.273   0.817   -0.0000906452    0.9999999959   -0.0000036025
   3744  LFL004             Drift             1499.465   0.192   -0.0000906452    0.9999999959   -0.0000036025
   3745  MQX2LE             Monitor           1499.465   0.000   -0.0000906452    0.9999999959   -0.0000036025
   3746  LFL001             Drift             1510.579  11.115   -0.0000906452    0.9999999959   -0.0000036025
   3747  PMID               Marker            1510.579   0.000   -0.0000906452    0.9999999959   -0.0000036025
   3748  LFR001             Drift             1521.694  11.115   -0.0000906452    0.9999999959   -0.0000036025
   3749  MQX2RE             Monitor           1521.694   0.000   -0.0000906452    0.9999999959   -0.0000036025
   3750  LFR004             Drift             1521.886   0.192   -0.0000906452    0.9999999959   -0.0000036025
   3751  QX2RE              Quadrupole        1522.702   0.817   -0.0000906451    0.9999999959   -0.0000033623
   3752  LFR005             Drift             1522.822   0.119   -0.0000906451    0.9999999959   -0.0000033623
   3753  ZHQX2RE            Sbend             1523.166   0.344   -0.0000906451    0.9999999959   -0.0000033623
   3754  LFR006             Drift             1524.130   0.964   -0.0000906451    0.9999999959   -0.0000033623
   3755  MQX3RE             Monitor           1524.130   0.000   -0.0000906451    0.9999999959   -0.0000033623
   3756  LFR007             Drift             1524.322   0.192   -0.0000906451    0.9999999959   -0.0000033623
   3757  QX3RE              Quadrupole        1525.337   1.015   -0.0000906452    0.9999999959   -0.0000037382
   3758  LFR008             Drift             1525.458   0.120   -0.0000906452    0.9999999959   -0.0000037382
   3759  ZVQX3RE            Sbend             1525.802   0.344   -0.0000906452    0.9999999959   -0.0000037382
   3760  LFR009             Drift             1528.700   2.898   -0.0000906452    0.9999999959   -0.0000037382
   3761  BX2E               Sbend             1534.602   5.902   -0.0000630377    0.9999999959   -0.0000652500
   3762  LFR012             Drift             1535.284   0.682   -0.0000630377    0.9999999959   -0.0000652500
   3763  MQX4RE             Monitor           1535.284   0.000   -0.0000630377    0.9999999959   -0.0000652500
   3764  LFR013             Drift             1535.476   0.192   -0.0000630377    0.9999999959   -0.0000652500
   3765  QX4RE              Quadrupole        1536.492   1.015   -0.0000630377    0.9999999959   -0.0000651721
   3766  LFR014             Drift             1537.166   0.674   -0.0000630377    0.9999999959   -0.0000651721
   3767  ZHQX4RE            Sbend             1537.510   0.344   -0.0000630377    0.9999999959   -0.0000651721
   3768  LFR017             Drift             1539.185   1.675   -0.0000630377    0.9999999959   -0.0000651721
   3769  FZHABE1            Sbend             1539.535   0.350   -0.0000630377    0.9999999959   -0.0000651721
   3770  LFR084             Drift             1539.735   0.200   -0.0000630377    0.9999999959   -0.0000651721
   3771  FZHABE1            Sbend             1540.085   0.350   -0.0000630377    0.9999999959   -0.0000651721
   3772  LFR085             Drift             1540.625   0.540   -0.0000630377    0.9999999959   -0.0000651721
   3773  FZHABE2            Sbend             1540.975   0.350   -0.0000630377    0.9999999959   -0.0000651721
   3774  LFR071             Drift             1541.175   0.200   -0.0000630377    0.9999999959   -0.0000651721
   3775  FZHABE2            Sbend             1541.525   0.350   -0.0000630377    0.9999999959   -0.0000651721
   3776  LFR072             Drift             1542.065   0.540   -0.0000630377    0.9999999959   -0.0000651721
   3777  FZHABE3            Sbend             1542.415   0.350   -0.0000630377    0.9999999959   -0.0000651721
   3778  LFR073             Drift             1542.615   0.200   -0.0000630377    0.9999999959   -0.0000651721
   3779  FZHABE3            Sbend             1542.965   0.350   -0.0000630377    0.9999999959   -0.0000651721
   3780  LFR018             Drift             1543.665   0.700   -0.0000630377    0.9999999959   -0.0000651721
   3781  MQX5RE             Monitor           1543.665   0.000   -0.0000630377    0.9999999959   -0.0000651721
   3782  LFR020             Drift             1543.857   0.192   -0.0000630377    0.9999999959   -0.0000651721
   3783  QX5RE              Quadrupole        1544.873   1.015   -0.0000630377    0.9999999959   -0.0000652104
   3784  LFR021             Drift             1544.993   0.120   -0.0000630377    0.9999999959   -0.0000652104
   3785  ZVQX5RE            Sbend             1545.337   0.344   -0.0000630377    0.9999999959   -0.0000652104
   3786  LFR022             Drift             1545.915   0.578   -0.0000630377    0.9999999959   -0.0000652104
   3787  FZHABE4            Sbend             1546.265   0.350   -0.0000630377    0.9999999959   -0.0000652104
   3788  LFR074             Drift             1546.465   0.200   -0.0000630377    0.9999999959   -0.0000652104
   3789  FZHABE4            Sbend             1546.815   0.350   -0.0000630377    0.9999999959   -0.0000652104
   3790  LFR075             Drift             1547.265   0.450   -0.0000630377    0.9999999959   -0.0000652104
   3791  FZHABE5            Sbend             1547.615   0.350   -0.0000630377    0.9999999959   -0.0000652104
   3792  LFR076             Drift             1547.815   0.200   -0.0000630377    0.9999999959   -0.0000652104
   3793  FZHABE5            Sbend             1548.165   0.350   -0.0000630377    0.9999999959   -0.0000652104
   3794  LFR023             Drift             1548.615   0.450   -0.0000630377    0.9999999959   -0.0000652104
   3795  FZVABE             Sbend             1548.965   0.350   -0.0000630377    0.9999999959   -0.0000652104
   3796  LFR024             Drift             1550.961   1.996   -0.0000630377    0.9999999959   -0.0000652104
   3797  SXABEA             Sad_Mult          1551.295   0.334   -0.0000630377    0.9999999959   -0.0000652104
   3798  LFR025#2           Drift             1551.401   0.106   -0.0000630377    0.9999999959   -0.0000652104
   3799  PSXABC_INVERSE     Marker            1551.401   0.000   -0.0000630377    0.9999999959   -0.0000652104
   3800  LFR025#1           Drift             1551.508   0.107   -0.0000630377    0.9999999959   -0.0000652104
   3801  MQX6RE             Monitor           1551.508   0.000   -0.0000630377    0.9999999959   -0.0000652104
   3802  LFR027             Drift             1551.700   0.192   -0.0000630377    0.9999999959   -0.0000652104
   3803  QX6RE              Quadrupole        1552.715   1.015   -0.0000630377    0.9999999959   -0.0000652560
   3804  LFR028             Drift             1552.836   0.120   -0.0000630377    0.9999999959   -0.0000652560
   3805  ZHQX6RE            Sbend             1553.180   0.344   -0.0000630377    0.9999999959   -0.0000652560
   3806  LFR029             Drift             1559.923   6.743   -0.0000630377    0.9999999959   -0.0000652560
   3807  ZVQX7RE            Sbend             1560.268   0.344   -0.0000630377    0.9999999959   -0.0000652560
   3808  LFR033             Drift             1560.350   0.083   -0.0000630377    0.9999999959   -0.0000652560
   3809  MQX7RE             Monitor           1560.350   0.000   -0.0000630377    0.9999999959   -0.0000652560
   3810  LFR032             Drift             1560.511   0.160   -0.0000630377    0.9999999959   -0.0000652560
   3811  QX7RE              Quadrupole        1561.590   1.080   -0.0000630377    0.9999999959   -0.0000650232
   3812  LFR034             Drift             1562.833   1.243   -0.0000630377    0.9999999959   -0.0000650232
