  Index  name            key                      s       l              spin.x              spin.y              spin.z
   5972  LTL018          Drift             2996.861   0.744  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5973  ZHQLC4LE        Sbend             2997.206   0.344  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5974  LTL017          Drift             2997.289   0.083  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5975  MQLC4LE         Monitor           2997.289   0.000  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5976  LTL016          Drift             2997.454   0.165  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5977  QLC4LE          Quadrupole        2998.024   0.570  0.1078030865689040 -0.0017476983595910  0.9941707298430462
   5978  LTL015          Drift             2998.260   0.237  0.1078030865689040 -0.0017476983595910  0.9941707298430462
   5979  BC2LE           Sbend             2998.621   0.361  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5980  LTL014          Drift             2999.489   0.867  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5981  PMD01H5         Ecollimator       2999.489   0.000  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5982  LTL013          Drift             3000.518   1.029  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5983  ZHF1LE          Sbend             3000.768   0.250  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5984  LTL012          Drift             3001.018   0.250  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5985  ZVF1LE          Sbend             3001.268   0.250  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5986  LTL011          Drift             3001.630   0.362  0.1078030865558747  0.0073174297529944  0.9941453363320827
   5987  BC1LE           Sbend             3001.991   0.361  0.1078030865467805 -0.0008291408799379  0.9941719202715305
   5988  LTL010          Drift             3003.379   1.388  0.1078030865467805 -0.0008291408799379  0.9941719202715305
   5989  MQLC3LE         Monitor           3003.379   0.000  0.1078030865467805 -0.0008291408799379  0.9941719202715305
   5990  LTL009          Drift             3003.544   0.165  0.1078030865467805 -0.0008291408799379  0.9941719202715305
   5991  QLC3LE          Quadrupole        3004.114   0.570  0.1078036898156568 -0.0008290842418616  0.9941718549030862
   5992  LTL008          Drift             3004.354   0.239  0.1078036898156568 -0.0008290842418616  0.9941718549030862
   5993  QKCLE           Quadrupole        3004.698   0.344  0.1078036898156568 -0.0008290842418616  0.9941718549030862
   5994  LTL007          Drift             3005.208   0.510  0.1078036898156568 -0.0008290842418616  0.9941718549030862
   5995  BLC1LE          Sbend             3008.811   3.603  0.0140236050038259 -0.0008290842421328  0.9999013206922017
   5996  LTL006          Drift             3009.315   0.504  0.0140236050038259 -0.0008290842421328  0.9999013206922017
   5997  QKBLE           Quadrupole        3009.659   0.344  0.0140236050638442 -0.0008290846890351  0.9999013206909892
   5998  LTL005          Drift             3009.920   0.261  0.0140236050638442 -0.0008290846890351  0.9999013206909892
   5999  QLC2LE          Quadrupole        3010.458   0.538  0.0140235455793474 -0.0008290923950986  0.9999013215188672
   6000  LTL004          Drift             3010.639   0.181  0.0140235455793474 -0.0008290923950986  0.9999013215188672
   6001  MQLC2LE         Monitor           3010.639   0.000  0.0140235455793474 -0.0008290923950986  0.9999013215188672
   6002  LTL003          Drift             3010.722   0.083  0.0140235455793474 -0.0008290923950986  0.9999013215188672
   6003  ZHQLC2LE        Sbend             3011.066   0.344  0.0140235455793474 -0.0008290923950986  0.9999013215188672
   6004  LTL002          Drift             3011.870   0.804  0.0140235455793474 -0.0008290923950986  0.9999013215188672
   6005  QKALE           Quadrupole        3012.215   0.344  0.0140235455117228 -0.0008290918541474  0.9999013215202640
   6006  LTL001          Drift             3012.315   0.100  0.0140235455117228 -0.0008290918541474  0.9999013215202640
   6007  PIRL            Marker            3012.315   0.000  0.0140235455117228 -0.0008290918541474  0.9999013215202640
   7414  IP              Marker            3016.315   0.000  0.0000050919455491  0.0000969764365330  0.9999999952848165
